"","y","v","r","alp"
"32",-1.91095299698842,5.16104618484908,0.716314133936132,1.21285163790025
"33",-1.64730533751944,4.74820166130683,0.620746422175697,0.931997257313399
"34",-2.05081088827669,5.8260162264873,0.507883664481158,0.645729437448419
"35",-1.97014314084979,2.03777034177982,0.734439271734132,1.27394235578248
"36",-2.08457745282392,1.81832080431433,0.700317084369064,1.16154017958213
"37",-2.13074106751806,7.37245158985945,0.610774615979933,0.905398866146891
"38",-2.12260989965656,2.15596307315441,0.494095600069428,0.612080135567307
"39",-1.93258084077779,8.59309523327708,0.745619318354598,1.31344668408711
"40",-1.94190856444635,1.5418062161812,0.691090823687428,1.1329099292619
"41",-1.85215132663426,2.85513712074137,0.865155670995609,1.90737969681186
"42",-1.24383087084553,8.88014546928572,0.863903658640392,1.8980783189486
"43",-1.2562924576235,4.1173240211589,0.860191074397566,1.87119506500408
"44",-1.18318813564363,8.32174415308262,0.853443212477679,1.82478198205309
"45",-1.20232458751937,11.137718880895,0.866837001274991,1.92006727950927
"46",-1.66470103537722,3.4277593753248,0.811330820787201,1.58638899648176
"47",-1.68121042139084,6.15044822849231,0.538078755623369,0.719977325039822
"48",-1.64677583724648,1.9476524049193,0.243447297184112,-0.0500851242141324
"49",-1.16030953200652,2.67452776500061,0.233460015256875,-0.0824010341953012
"50",-2.68463117359567,0.467334330583695,0.0447997154188077,-1.17134776436046
"51",-1.81648936738765,4.00208195989865,0.121577954534049,-0.543249210172326
"52",-1.72778163578314,1.34444812541197,0.0913414148592735,-0.729196284023286
"53",-2.12520409228653,1.36896185406114,0.138811295493727,-0.454504382246277
"54",-3.13634646112196,1.46942951760933,0.166051367734186,-0.331229812472176
"55",-2.3782246686377,4.07910100760747,0.292652229549709,0.0979959348090297
"56",-2.75019777798792,5.962101895077,0.240487178095376,-0.0595699720282698
"57",-2.08029281885458,1.60917169211256,0.493263985523651,0.610053694199762
"58",-2.11047093312845,0.77413867981824,0.598283168509526,0.872563141079107
"59",-0.848663369435792,2.02413616462485,0.337090971368613,0.220129618197283
"60",-0.439538731318141,4.1174021723,0.4439437742312,0.489928428616958
"61",-0.622275117239244,2.50329516366012,0.328728479402371,0.197783370994713
"62",-1.42133797416888,4.49374235589859,0.386281026349568,0.347179763351145
"63",2.38039502171591,1.92375122587871,0.382590403618291,0.337861747101388
"64",-0.200865628939701,1.08850525395577,0.259992220492575,0.00159992904731843
"65",2.09111188217485,1.32279111819882,0.276482917241411,0.0511127223165587
"66",-2.05831117125358,1.51731736715672,0.220865042989304,-0.12451576985486
"67",-0.662124218668555,1.1050749317827,0.355842278027347,0.269364835379965
"68",-3.06995860085254,4.8660827678361,0.502342570893438,0.632193474146363
"69",-2.20586191820302,1.63935874934612,0.318299497518795,0.169535052755918
"70",-2.04314486253309,2.16955454334102,0.415114745285516,0.419116335348252
"71",-2.38029273740964,7.04760787011697,0.249436477093493,-0.0311225944495245
"72",-1.91133866461874,2.87081664863385,0.340832888295024,0.23004718593986
"73",2.97975885665399,5.86910288758402,0.585314368747914,0.838976879201097
"74",-2.05573159171231,3.48717130548047,0.360033529928904,0.280221576856312
"75",-2.21947028061165,2.39494556363895,0.206138494883092,-0.175942806146667
"76",-1.93405348579936,2.06263902093141,0.200670473636402,-0.195709415108176
"77",-1.74771431593356,2.31459893982073,0.211477910612658,-0.157003617932532
"78",-1.56615794167897,4.43653887792887,0.404252047502066,0.39217688644583
"79",-1.86711802018283,9.60244105148343,0.457241106854534,0.522368452575886
"80",-2.15536103082121,3.45405773252001,0.621060748268632,0.932841680298784
"81",-1.80361809332743,5.26624072078136,0.823109027984288,1.64600741853031
"82",-1.83668264152429,5.03278684958063,0.773440723882015,1.41916813326051
"83",-1.82672039615678,3.2561948387641,0.276031473167651,0.0497812774207862
"84",-0.750288525945836,1.67683033382007,0.216861398034612,-0.138250515372043
"85",2.56169194013455,5.36099690373469,0.171298300797936,-0.309373372733347
"86",-2.38462736221559,0.763131867956208,0.120429366651569,-0.549534754143868
"87",-2.54671305901546,2.40372466834652,0.165795008765812,-0.332311519867122
"88",-2.05476274495595,2.12719664144184,0.421564463728326,0.435035179488313
"89",-1.54725474185053,1.89171463244859,0.222812687316549,-0.117897055706974
"90",-0.698209407430081,0.640306944009216,0.133273021189749,-0.481962931192798
"91",-1.55988384006317,0.951811820203382,0.220724538085736,-0.124994818717841
"92",-1.20984905545795,2.65200439829139,0.166029931263914,-0.331320213259827
"93",-2.4122095678566,2.80239013469677,0.236655183315447,-0.0719639190953474
"94",-2.434034131703,1.38811380812947,0.23111116554539,-0.0901351574867998
"95",-2.27660641580673,2.92421720526589,0.106504270994653,-0.630157027026348
"96",-0.206771780326041,1.92242789216359,0.0278813819382015,-1.45608154180383
"97",-1.9468621469658,0.611869663648888,0.03101152445722,-1.39263532299618
"98",-2.32322131585871,1.96561728089835,0.0227186111149876,-1.57763354091222
"99",-1.17850534950107,0.278322832806209,0.0221131566343906,-1.5936189963657
"100",-1.90456637941731,0.536128133663282,0.0821362410517983,-0.796738355381259
"101",-2.51376958191884,1.00387771849907,0.103696432924313,-0.647515546608095
"102",-1.2690539821065,2.12829855524585,0.0278657029020274,-1.45641640207911
"103",0.34180139680585,2.26059041643443,0.0274051950581057,-1.46633395593209
"104",-1.75255569556217,1.15776244125711,0.0527991698068399,-1.07128409842132
"105",-2.28010169575346,2.99622105142523,0.225878436417199,-0.107559413610921
"106",-1.79170544022618,3.39298489869237,0.220449766341842,-0.125932262855786
"107",-1.87484710062149,1.67115874934374,0.259256677145482,-0.000652776401037156
"108",-1.80017018705686,1.96988962636788,0.0413210051040136,-1.22027095923097
"109",3.11126613212845,2.63959409249938,0.0542593053146799,-1.05458018235715
"110",-0.468527384937636,2.9241182453042,0.146866634325703,-0.416142296856182
"111",-1.42526612426067,0.682391718765928,0.146337927301278,-0.418606469122641
"112",-1.8567623624967,0.493338328480578,0.136806331075477,-0.464337809100502
"113",0.388342230778395,2.14280838600584,0.0399835822996029,-1.24013273629246
"114",-2.44987339005454,1.00049654422008,0.0372803053493863,-1.28229725947821
"115",-2.27421822252318,0.633535625494904,0.0596872977579066,-0.995974530200363
"116",-2.07258047712459,1.98286020087362,0.170444939752683,-0.312892066783603
"117",-1.68178618498514,1.14168620858924,0.0966268737144554,-0.69312376155848
"118",-1.78569231734405,2.03085728160775,0.0945385325679718,-0.707161416787946
"119",-2.24431367539304,1.76496017811157,0.0156510037349986,-1.79735061525272
"120",-1.76763073867537,1.01748396045315,0.0148397329104171,-1.82860839224831
"121",-0.543898385836641,0.588843421940815,0.0853022370738922,-0.772772078322695
"122",-1.27022216169159,3.09664667560863,0.116204203060395,-0.573107309548776
"123",2.54059499370491,0.97790490616802,0.111942508141931,-0.597643178565131
"124",-2.68113539918263,1.93012032379891,0.328008285817544,0.195846584019153
"125",0.618493194586985,2.71514886128246,0.21536818753333,-0.143418684073195
"126",-0.717348785141986,0.711692545439144,0.0410573029756397,-1.22413806086758
"127",-2.15349687820034,0.687705264155351,0.0603349942145971,-0.989317417796833
"128",-1.78382885814635,0.92362790402334,0.115376523281062,-0.57781104903658
"129",-2.32035104864342,2.78723673748844,0.162735625076539,-0.345323683969134
"130",-0.885466834882139,2.42666236471884,0.332619610517411,0.208213439148763
"131",-1.05533590101058,9.83713507147986,0.649264107695958,1.01030112917732
"132",-2.63130598388461,1.40647820468645,0.776723754440742,1.43246136752918
"133",3.05239513262359,0.271734148632297,0.487500193086128,0.596015570925147
"134",-2.14114534967531,0.494630815036248,0.367437376922411,0.299281297879211
"135",-1.6671183041576,4.37677017849404,0.169583505554402,-0.316458038119386
"136",-2.35092272884232,1.21307996346267,0.446453507724325,0.496058721124434
"137",1.60260672702575,1.49650046996763,0.490245335569747,0.602700185847351
"138",-2.23343127357161,4.88636536327491,0.4032287925321,0.389629999547582
"139",-2.73224257687029,3.05922628618276,0.353768867091635,0.263975143469865
"140",-2.17381173692146,7.34006100462604,0.193400718085198,-0.222610347358041
"141",-1.76634202049223,3.6757868778336,0.222574030865443,-0.118705919317502
"142",-1.43069539946321,0.616574265288298,0.093846455017239,-0.711874347379598
"143",-2.04505414325086,1.66140889223072,0.362331259432283,0.28615246269042
"144",-1.85199630266832,2.29320444697445,0.215631148726627,-0.142506715214756
"145",-2.47590533262944,2.394631658064,0.150985859286656,-0.397187367561739
"146",-2.34291524485276,3.34904947464442,0.380360241192838,0.332216946636951
"147",-2.86013928275003,1.83373046616643,0.0848190575072314,-0.776377218782534
"148",-1.89743653509353,1.56018500615078,0.110637731962649,-0.605316775040261
"149",-1.60021112698796,1.0390992663147,0.385481775488078,0.345164249090067
"150",-1.63249809765275,1.4632794245487,0.136395879690759,-0.466365637124547
"151",-2.24004936720749,3.2518111280087,0.181227763068538,-0.269397980528323
"152",-2.64090984504398,2.34623669027195,0.142491477529331,-0.436756857781038
"153",-2.17937296733474,3.33771779197663,0.083709959478932,-0.784723108547677
"154",-2.15522478194589,1.36713143296609,0.0672752311797074,-0.921877567883415
"155",2.62325822137157,0.571647118419475,0.0864500958548741,-0.764280808893176
"156",-2.73400045434437,2.60380751308603,0.282931967532308,0.0699956274782805
"157",-1.82940975307072,5.46318530504479,0.159642470989461,-0.358678292429872
"158",-1.54479135896646,1.33252165040722,0.105329658602129,-0.63736934305583
"159",-2.02835813862954,0.685664935365724,0.0584433339173694,-1.00895144117866
"160",-1.99102125521562,2.03925827046008,0.159693131626461,-0.35845791326421
"161",-0.912358116017652,3.09716555601928,0.227952328744968,-0.100620964255656
"162",-1.67341533262554,1.56340915099283,0.383296677226664,0.339647161076873
"163",-1.58525465923676,0.616029701208914,0.181302323062737,-0.26910425473355
"164",-2.08517927684088,0.484841617936931,0.0955147367077072,-0.700565532040148
"165",-1.81596224728241,1.52072562026575,0.0833699352389138,-0.787301771553609
"166",-1.23780567157466,0.7386620794039,0.0267559364613688,-1.48059473664687
"167",-2.72638805771464,3.69953774939885,0.0227674584666239,-1.57636203152336
"168",-1.88053190226201,0.468779720285926,0.0383701900357215,-1.26495616582735
"169",-0.81635676348455,0.993186548931971,0.0430369959640787,-1.19566713444075
"170",-0.843489452435667,1.72064311952551,0.0305691603733232,-1.40121527574299
"171",-2.52022948437113,3.95002937921679,0.185509033241491,-0.252679204805402
"172",-2.04156529429202,2.58297149099343,0.0614301414814197,-0.978211401496777
"173",-0.802742389945531,3.63234277906749,0.112418535013133,-0.594862882513565
"174",-2.09685189726952,0.749467225073537,0.0699935184391733,-0.897207112457505
"175",-1.39135823597531,5.04735721794265,0.197313406629252,-0.208040892926976
"176",0.314040077326891,2.50046491838522,0.211074827960827,-0.158421330538585
"177",1.42386521489003,0.650106134519736,0.137941498664033,-0.458755755804104
"178",-0.390412612423816,1.45797660435572,0.136871870731189,-0.464014480316225
"179",-0.648672703021792,2.303651264154,0.317966468280682,0.168625610946979
"180",-0.955417232756985,0.850081671300862,0.126574664755616,-0.51648012750108
"181",-1.67146828521462,3.76600249525432,0.660689024452194,1.04276038214755
"182",-1.64121659932762,4.27348674444737,0.495234134726004,0.614854932100596
"183",-1.41784447166762,4.47520342521909,0.776638280043378,1.43211281026472
"184",-1.42071699323968,10.9742460044006,0.798356483194176,1.52539161926898
"185",-1.76530186818285,2.91044316588484,0.450691999328049,0.506403002846616
"186",-1.43465248314877,2.76799733648775,0.156092570340264,-0.374261895438182
"187",-1.3972500610049,1.06508465760828,0.21082511799999,-0.159300574717083
"188",-1.35285851555313,0.627749565007577,0.273429676887378,0.0420825565167839
"189",3.02491142671978,1.15871011540724,0.242527328602625,-0.0530247327370344
"190",-2.50796255054696,2.17862417616113,0.405970234459005,0.396449717639351
"191",-2.29137145633851,3.1182254249785,0.605583491563948,0.891691168847512
"192",-2.00281189363447,1.9561289377624,0.545622276710041,0.738701915893222
"193",1.57113476265211,6.39741558491056,0.244058707738307,-0.0481354887101182
"194",2.06327534676284,2.93795893659654,0.108411154750065,-0.618595053951029
"195",-1.6883552737912,2.01485801364028,0.0214138160779545,-1.61262387163399
"196",-1.45685737643742,0.448522081236953,0.0511201332916049,-1.09103835556334
"197",-1.03770179578217,3.4271838060497,0.110401729341224,-0.606713122721019
"198",0.740793631702522,1.67479040958394,0.0177864541930929,-1.72212223947775
"199",-2.18200550743632,0.118420138134687,0.00542102510837819,-2.41629167170107
"200",-1.42110757334891,0.619322506254834,0.0514600358702307,-1.08699045420675
"201",-1.28983133798963,1.75586876124552,0.207231665703149,-0.172036792396493
"202",-1.62772883257086,1.58156406620907,0.246209503559511,-0.0413023850732035
"203",-1.62289421454961,3.41657168638255,0.325784446478302,0.189853350569572
"204",-1.38775909177079,3.50800680252375,0.407657912884851,0.4006422134028
"205",-2.61896000859662,5.05389000087636,0.177659469978807,-0.283564616803765
"206",-2.47354300227461,2.42385349525205,0.323864965457619,0.184664623638993
"207",-1.83657821843179,1.02626771158054,0.161620221148356,-0.350115946773372
"208",-1.34327714675924,0.778337216488326,0.480932737215618,0.580030766927686
"209",-1.53320797068899,4.90460631232085,0.423911667937547,0.440815886325999
"210",-1.20569880221753,5.45675171937429,0.544812397192271,0.736687468741975
"211",-1.36452465964343,2.40563369617129,0.784903852602523,1.46645857727372
"212",-1.34011428129891,1.08310160735049,0.882491586172667,2.05091703182469
"213",-1.33461691457438,4.47091414081684,0.673112499711098,1.07888662293789
"214",-1.87146605994757,6.21742384340677,0.882224980522,2.04846493739717
"215",-1.8619776508201,8.37169032089055,0.778548237652476,1.43993354543232
"216",-2.05516053725131,1.557704099905,0.483137855118465,0.58539697569391
"217",-1.94123135040909,1.1463748407314,0.166288126218382,-0.330231977921304
"218",-2.74018610208143,0.204977339951742,0.239935908986662,-0.0613448475697725
"219",1.7891213607489,2.77198806212223,0.165730656251797,-0.332583262543249
"220",-1.05664681751266,1.5715472337976,0.0302477124778241,-1.40752560964123
"221",-1.43546657511611,1.96791870530723,0.0302714209204908,-1.40705798006545
"222",-3.0157155558577,0.73425607529441,0.0692339141996115,-0.904010891395346
"223",0.0672095286894998,0.358768880336769,0.17380844715698,-0.299101769198081
"224",-0.448013622022784,2.65419794821671,0.247024104210734,-0.0387245370500409
"225",-1.08430224220353,1.06645497115726,0.0314328427993236,-1.38457282031493
"226",-1.43163917034077,1.28915615609214,0.0266448286645127,-1.48306880623875
"227",-0.791330610736264,0.628116165130117,0.0255462101804681,-1.5080862645854
"228",-2.33469975878193,1.62981449210953,0.0328054365644307,-1.35901154111084
"229",-2.27521965724267,3.82738532712474,0.0645663885548086,-0.947395993919941
"230",-2.97594093890239,0.700769057660435,0.0639479567143583,-0.953360749026772
"231",0.200999834118457,3.0676512096032,0.0758508236865985,-0.846910018618721
"232",-1.72599858441475,3.39407636355737,0.167913089223198,-0.323413471616211
"233",-0.946921552523516,0.459919327365986,0.150884151685545,-0.397650290019868
"234",-2.11571456256381,0.806916559018618,0.325224258380537,0.188340574493854
"235",-1.57572683909624,2.34029420228459,0.457993273848143,0.524200919129805
"236",-2.17753668915496,1.21525892168947,0.709961039621915,1.19220435090836
"237",2.70553735550777,5.38915437966189,0.638968755351523,0.98161457574135
"238",-0.644790460762247,2.89037857391117,0.400886127663434,0.383792660538845
"239",-0.804906609008227,8.70787800877775,0.23208185469699,-0.0869325247798374
"240",-1.49204574960297,1.4540469025079,0.070042069915448,-0.896774551770107
"241",-2.18930085753408,2.0397049899792,0.202463453896413,-0.189185137816196
"242",-2.67034479839651,1.56742145492413,0.536951030353187,0.717185220557365
"243",-1.68813822795036,4.77708742948885,0.660480591166694,1.04216190980062
"244",-1.2914011719738,2.78701944436427,0.264770456538571,0.0161385454772924
"245",-1.88374594059675,0.909998919937133,0.195681397735516,-0.214091652202989
"246",-1.98673698990163,1.44296543123055,0.0360138956092851,-1.3030685976752
"247",-0.549333408844308,0.538271259018354,0.0198893481745425,-1.65624594863891
"248",1.02164513756362,1.84688914860125,0.0980141360933161,-0.683946735764791
"249",-1.59075532045281,2.60550757226777,0.0514069823444072,-1.08762060548174
"250",-2.24570957426926,0.551290251140088,0.0636013224882323,-0.956727470267591
"251",-3.13122830178151,0.971398901435036,0.0598720502734905,-0.994068777508762
"252",-1.71100102914638,1.24903514923212,0.0358331711974816,-1.30608982241564
"253",-1.5271967525262,0.839849776918958,0.0711560782329965,-0.886924517042661
"254",-0.397870207451154,4.89572282950669,0.227453461435155,-0.10228601572066
"255",-1.01549721409508,2.2761972297668,0.233528741699865,-0.0821755299385717
"256",-1.17645730222597,2.24235241645823,0.531631624402216,0.704038188145512
"257",-1.42676616096037,3.85180003084025,0.574467724435027,0.811232806172421
"258",-1.32554119317415,11.8068873977799,0.737790606063886,1.28562727277494
"259",-1.28187564422591,4.88084342066333,0.381027961097044,0.333908164214285
"260",-1.54540916536344,6.65215746431557,0.759637621637707,1.36526753480629
"261",-1.4775184186299,6.26915901019367,0.295769837234225,0.106866031760279
"262",-0.409156815000804,2.60642175388785,0.19081012912553,-0.232377822778704
"263",-0.670913790366639,1.86455290586249,0.176139065462065,-0.289667374666764
"264",-1.42918872843003,4.52492503108975,0.190459627057027,-0.233706943973977
"265",-1.13547752311654,1.26040642174026,0.155245379549696,-0.378022913713919
"266",-1.35475476898541,1.11893247349704,0.103084565033177,-0.651352812838129
"267",1.4846288851408,1.34902718546174,0.0844240213953187,-0.779338484780745
"268",0.102652850440403,2.25863988751167,0.0582752218206605,-1.0107249213957
"269",0.0161691273604845,2.02343070191783,0.152818683128054,-0.388888253258913
"270",-2.72084825173663,0.848195347194059,0.124939909658441,-0.525137710316796
"271",-2.18888298083641,2.60141833714236,0.0537803973785646,-1.06001180826144
"272",-2.31201502690037,1.95863389191174,0.0292233882094857,-1.42807587105902
"273",-1.85361657514203,0.889684032273329,0.102622559284026,-0.654263510598959
"274",-1.60854967665346,3.10926327944143,0.196205075091625,-0.212146038603524
"275",-0.319706055600486,1.64608411626926,0.349334915271721,0.252405864320592
"276",-0.741503180618083,5.49921652261712,0.460291597162045,0.529798958631406
"277",0.0174669200244724,0.568918349448771,0.119850401823581,-0.552722529597161
"278",0.261504282600167,2.02977479019455,0.222960692819317,-0.117395731643015
"279",-2.85813175830572,1.3373984025341,0.423258117203361,0.439206955107082
"280",-2.98283723566941,2.74391316793614,0.468532750548046,0.549860044598332
"281",-1.92031156628469,0.926829849649104,0.711347113669069,1.19667767118944
"282",-1.94524236164381,5.1737039801272,0.439504195738579,0.479073642093673
"283",3.03378527859132,6.88668556115162,0.505219969374253,0.639219964522909
"284",-2.61196800041427,1.28216130258225,0.489385999547153,0.600607396378481
"285",-2.39762437408473,5.56827152358271,0.548310601216867,0.745396259556562
"286",-2.39661182703951,7.3954149512028,0.8530627642883,1.82225205759439
"287",-2.05419877394429,6.42456528734107,0.867436709902305,1.92464890809305
"288",-2.10022244004329,5.13496363441463,0.782005343519367,1.45426407109235
"289",-2.50883459016233,6.66056164712374,0.751689764542887,1.33555474486479
"290",-2.60774222256509,3.31970029584192,0.780414577473406,1.44764158123413
"291",-2.72365021384388,4.40851720302709,0.67382952529276,1.08100012253681
"292",-2.51674697862507,2.05509358448156,0.623179146946744,0.93854262218913
"293",-1.94921072003901,3.15891281603023,0.465809801567454,0.543233328426588
"294",-1.61633147188218,1.86294235922351,0.23206871797874,-0.086975806647508
"295",-1.51249378507144,5.86294815798977,0.73142545581927,1.26354338940013
"296",-1.40538344372436,5.26824462588507,0.43240082140447,0.461673309353107
"297",-0.871400938992545,2.57792803667194,0.606393550800974,0.893824245705767
"298",1.40438644896125,1.50022580042998,0.83546728511075,1.71382797264907
"299",1.39987230070028,4.56220931096373,0.705471176996472,1.17783007527929
"300",-1.37701930544415,5.24417194364054,0.813677085748172,1.59791814738671
"301",-0.764008371489616,10.029220066242,0.816016994188239,1.60958177010882
"302",1.49822121835603,16.5054477159551,0.892944265907016,2.15492637554455
"303",0.725044730486143,12.5022311271274,0.896558502933562,2.1950745435971
"304",0.348972986959937,2.33950060196327,0.829336803785286,1.6794424983926
"305",-0.498209482207557,6.87212034982329,0.763030283427703,1.37823359538005
"306",-0.664577172409638,0.987395564605898,0.735657072159406,1.27817339454203
"307",-0.887132599719359,2.89523807686312,0.479353378883195,0.576187755460869
"308",-1.53410110558307,8.85988322160087,0.601325056415782,0.880512858627156
"309",-1.68277867834933,2.5807704659826,0.731834997709503,1.26495054192456
"310",-1.63226600569947,3.04822945863777,0.594893880685336,0.86373879891212
"311",-1.64878568626762,2.24042982025836,0.411777817371478,0.410858934409597
"312",-2.01020337207921,11.0233842426223,0.756243180278833,1.35246684694118
"313",-1.84625419560079,1.38589804761683,0.827708798634142,1.67056298566617
"314",-2.56447743856174,10.0118519109766,0.833446796372018,1.70232405888518
"315",-2.32693158478345,4.95205478274459,0.728675228260044,1.25414131024365
"316",-2.44949720798505,16.5581364834706,0.768600073514977,1.39991138412236
"317",-2.06156146508708,2.60151132663692,0.577325972066415,0.818515504510823
"318",-1.95003749404318,0.815950897354827,0.211023494896221,-0.158602016713057
"319",-2.30582272288605,1.85780021150091,0.309564533252425,0.145520753904423
"320",-1.81599044649131,4.03170094442291,0.252369324143748,-0.0219439838424992
"321",-2.05001806860114,0.852449662156659,0.438807768829856,0.477369540769148
"322",2.0768243995467,7.39652798738899,0.501217201705947,0.629446734209072
"323",2.43349296904711,3.1481554848812,0.667546842996464,1.06258918506011
"324",-0.752475938111761,0.768416622927436,0.378139730615288,0.326585639535619
"325",-2.39827942052433,3.34545220638337,0.183903994963068,-0.258912307810616
"326",2.37185473857312,2.51593392367866,0.137012279121535,-0.463322232478427
"327",-1.7198611559205,1.3382833477439,0.23996537248426,-0.0612499181660476
"328",-1.5821843921021,1.74375628365696,0.0574874320345574,-1.01909987559691
"329",-2.45435857546337,1.24928998802089,0.0225550522438911,-1.58191052239374
"330",-1.89992512113027,2.57225908545785,0.0271802232770756,-1.47123791392405
"331",-1.90241998015974,0.856216371442857,0.0175051185547671,-1.73150949695444
"332",-2.02983171114118,1.35759688576202,0.0349052754965159,-1.3218361295628
"333",-2.35426304626567,0.701233583035932,0.060865880032207,-0.983910397969982
"334",-0.817835293825559,2.59626178997947,0.0534341709150051,-1.06396699020258
"335",-0.560489538730469,1.08382247989917,0.0126779579069659,-1.92091877404706
"336",-1.70915288816388,0.660310728843328,0.0291334691835961,-1.42991300764959
"337",-2.63047364640299,1.96998601281953,0.0232882262475766,-1.56296930078994
"338",-1.48491309940232,0.453660485554438,0.0292779546108126,-1.42696369103395
"339",-1.07595850356761,1.30637428813426,0.0264238325837085,-1.48801971618821
"340",-1.25728144437305,1.91656900773326,0.0205636986386923,-1.63656012684814
"341",3.04840843801318,2.38041252612774,0.0398391231181698,-1.24231593047494
"342",-1.55068945260002,1.9015840336872,0.0376807451465011,-1.27587008193753
"343",2.57276026275176,0.681595496827014,0.0390116165096321,-1.25496977048205
"344",0.682129791638112,1.06626330400566,0.0170022461331845,-1.74866366150672
"345",-1.17199279662711,0.486171713067904,0.0266258212223334,-1.4834930537923
"346",-1.28782671158604,3.60244009140225,0.0493361175038286,-1.11270988051676
"347",-1.86404600924982,0.528777620720747,0.0236987674905908,-1.55261553487769
"348",-2.81892281958747,0.889912679187528,0.283935222807044,0.0729106636855998
"349",-0.0927512649710525,1.39594192801414,0.0965771690502601,-0.693454729733079
"350",-0.727819350654496,1.13346732529906,0.0676779736780778,-0.918164985250272
"351",2.30468095921272,2.77215360146881,0.104182591196902,-0.644480794614324
"352",-1.383037826494,1.1501579448821,0.0617928958069175,-0.974573291324839
"353",-2.01894267937501,1.97753209566748,0.037681714143177,-1.27585460883097
"354",-2.48834029576128,1.94542379280152,0.0290902942609398,-1.4307970669629
"355",-1.91412690016566,3.18743424227867,0.231206146594902,-0.0898213808046797
"356",-1.66993384360754,0.934955878091328,0.220874854545114,-0.124482325474347
"357",-2.61013472706822,1.75575125990527,0.495207400897699,0.614789770973567
"358",-1.41089242016677,7.12403182729843,0.400444793508222,0.382691943552683
"359",-1.69905379997633,1.61176451924602,0.273268339653272,0.0416037287822579
"360",1.72828445096741,4.18585395759834,0.416199074876948,0.421796325617722
"361",2.75237663939767,0.291157970866112,0.128447427334433,-0.50667758959454
"362",-1.08716989811005,2.2333261814326,0.08252884252477,-0.793721498207386
"363",-2.30793134082131,1.04686669573152,0.0765514779577395,-0.841133575552129
"364",1.94767674802863,2.21844983322701,0.180527695352941,-0.272160382762208
"365",-0.49154324393769,3.61928824796233,0.349793447241155,0.25360509589981
"366",-0.366858155263272,1.11933351145628,0.142982373323068,-0.434418208176816
"367",-1.34236595799314,0.618686314271525,0.0485240796282407,-1.12282050719241
"368",-1.19642494319265,2.00353994200773,0.0788212904637313,-0.822745862307716
"369",-2.10007068569926,1.34307011587972,0.268037868169556,0.025987598834292
"370",-1.72492503661146,3.33671830226295,0.315963777128905,0.163146591359257
"371",-2.04743829302884,8.32158959023211,0.392714724972568,0.363357324273199
"372",-2.35562307877934,1.3593791682498,0.427801033557881,0.450381102278837
"373",-1.9870695155698,3.3520597988385,0.258522532120069,-0.00290518383146871
"374",2.20505627751342,2.72683182317434,0.386365913605561,0.347393750827416
"375",1.13411754619375,2.41680583825495,0.63052926248058,0.958461738478451
"376",1.52760521388311,1.91193882511955,0.860046374754056,1.87016760050903
"377",-3.0671347929896,2.84897773905633,0.660846279904332,1.04321206852076
"378",0.357969099284125,2.78270536445358,0.740346091795416,1.29462594098561
"379",2.47786239664044,12.6282289122895,0.8235469763524,1.64831255524539
"380",2.26974659836494,2.54326387138424,0.685615743676452,1.11622198606792
"381",1.01287355683208,1.86927963830064,0.755061881383035,1.3480512771364
